0, 0.002947
1, 0.000000
2, 0.000000
3, 0.000000
4, 0.000000
5, 0.000000
6, 0.000000
7, 0.000000
8, 0.000000
9, 0.000000
10, 0.000000
11, 0.000000
12, 0.000000
13, 0.000000
14, 0.000000
15, 0.023206
16, 0.000000
17, 0.000000
18, 0.000000
19, 0.000000
20, 0.001988
21, 0.000000
22, 0.015099
23, 0.000000
24, 0.000000
25, 0.000692
26, 0.000000
27, 0.000000
28, 0.000000
29, 0.013764
30, 0.000000
31, 0.000000
32, 0.025843
33, 0.000000
34, 0.000000
35, 0.000000
36, 0.000000
37, 0.000255
38, 0.009022
39, 0.021363
40, 0.000000
41, 0.000000
42, 0.003415
43, 0.009730
44, 0.000000
45, 0.000000
46, 0.000000
47, 0.000000
48, 0.000000
49, 0.000000
50, 0.000000
51, 0.000000
52, 0.000000
53, 0.000000
54, 0.000000
55, 0.000000
56, 0.000000
57, 0.024629
58, 0.000000
59, 0.000000
60, 0.003159
61, 0.000000
62, 0.018230
63, 0.001062
64, 0.006196
65, 0.000000
66, 0.009477
67, 0.000642
68, 0.000000
69, 0.266460
70, 0.000000
71, 0.000000
72, 0.000000
73, 0.000000
74, 0.000000
75, 0.000000
76, 0.000000
77, 0.039227
78, 0.000429
79, 0.009153
80, 0.002352
81, 0.013097
82, 0.000000
83, 0.000000
84, 0.004081
85, 0.000000
86, 0.000000
87, 0.000000
88, 0.000000
89, 0.000000
90, 0.010384
91, 0.000000
92, 0.000000
93, 0.000000
94, 0.000000
95, 0.001710
96, 0.000000
97, 0.000065
98, 0.000000
99, 0.000000
100, 0.004949
101, 1.603200
