0, -0.883970
1, -0.631742
2, -0.830216
3, -1.285776
4, -1.011486
5, -0.308619
6, -1.073702
7, -0.818026
8, -1.096946
9, -1.104208
10, -0.479145
11, -1.003364
12, -1.228108
13, -0.643379
14, -1.000636
15, -0.704041
16, -0.781430
17, -1.231822
18, -0.831637
19, -1.162480
20, -1.145938
21, -0.942668
22, -0.835301
23, -0.346132
24, -0.949200
25, -1.179701
26, -1.224395
27, -0.966780
28, -0.536278
29, -0.858652
30, -0.404133
31, -0.720678
32, -1.017386
33, -1.009051
34, -0.744628
35, -0.784654
36, -1.013685
37, -0.879305
38, -1.109063
39, -0.593285
40, -0.926217
41, -1.082080
42, -0.451489
43, -0.863372
44, -0.743161
45, -1.031132
46, -1.031960
47, -1.005943
48, -0.548250
49, -1.183332
50, -1.006542
51, -0.878907
52, -0.655539
53, -0.975662
54, -1.013118
55, -0.780534
56, -1.167551
57, -0.898075
58, -0.531430
59, -0.621279
60, -0.798259
61, -1.163736
