0, 0.000000
1, 0.000000
2, 0.000000
3, 0.000000
4, 0.017397
5, 0.000000
6, 0.145350
7, 0.000000
8, 0.000000
9, 0.000000
10, 0.000000
11, 0.000000
12, 0.000000
13, 0.000000
14, 0.000000
15, 0.000897
16, 0.000000
17, 0.000000
18, 0.114740
19, 0.000000
20, 0.000000
21, 0.000000
22, 0.000000
23, 0.000000
24, 0.000000
25, 0.000000
26, 0.000000
27, 0.000000
28, 0.000000
29, 0.000000
30, 0.039799
31, 0.000000
32, 0.000000
33, 0.000000
34, 0.000000
35, 0.000000
36, 0.433240
37, 0.009725
38, 0.012452
39, 0.002222
40, 0.051352
41, 0.005415
42, 0.000000
43, 0.000000
44, 0.000000
45, 0.000000
46, 0.000000
47, 0.361070
48, 0.277920
49, 0.175100
50, 0.000000
51, 0.000000
52, 0.069972
53, 0.000000
54, 0.048503
55, 0.000000
56, 0.000000
57, 0.000000
58, 0.000000
59, 0.000000
60, 0.000000
61, 0.000000
62, 0.000000
63, 0.000000
64, 0.074955
65, 0.022461
66, 0.147640
67, 0.000000
68, 0.000000
69, 0.000000
70, 0.000000
71, 0.000000
72, 0.000000
73, 0.013331
74, 0.000000
75, 0.000000
76, 0.000000
77, 0.049200
78, 0.000000
79, 0.038588
80, 0.029780
81, 0.003620
82, 0.000000
83, 0.040531
84, 0.000000
85, 0.000000
86, 0.000000
87, 0.006537
88, 0.000000
89, 0.015843
90, 0.000000
91, 0.009129
92, 0.000000
93, 0.000000
94, 0.000000
95, 0.000000
96, 0.000000
97, 0.000000
98, 0.000000
99, 0.013969
100, 0.000000
101, 0.000000
