0, 0.000000
1, 0.000000
2, 0.000000
3, 0.000130
4, 0.000000
5, 0.000868
6, 0.000000
7, 0.000000
8, 0.099913
9, 0.026317
10, 0.000000
11, 0.000000
12, 0.000000
13, 0.014044
14, 0.000000
15, 0.018697
16, 0.000000
17, 0.000000
18, 0.000000
19, 0.000179
20, 0.000000
21, 0.000000
22, 0.000000
23, 0.002114
24, 0.000000
25, 0.000000
26, 0.001705
27, 0.000000
28, 0.000000
29, 0.002368
30, 0.008605
31, 0.000000
32, 0.005969
33, 0.000000
34, 0.000000
35, 0.000000
36, 0.000000
37, 0.007005
38, 0.025504
39, 0.000000
40, 0.000000
41, 0.000000
42, 0.003779
43, 0.005697
44, 0.001730
45, 0.000000
46, 0.000000
47, 0.000000
48, 0.000000
49, 0.000000
50, 0.000000
51, 0.001195
52, 0.000000
53, 0.000000
54, 0.004031
55, 0.000000
56, 0.000354
57, 0.027302
58, 0.022293
59, 0.000000
60, 0.003501
61, 0.000000
62, 0.070183
63, 0.004094
64, 0.001617
65, 0.000000
66, 0.000000
67, 0.004878
68, 0.005920
69, 0.054671
70, 0.000000
71, 0.000000
72, 0.000503
73, 0.002051
74, 0.042174
75, 0.000000
76, 0.009974
77, 0.003434
78, 0.005920
79, 0.001963
80, 0.000000
81, 0.007244
82, 0.000000
83, 0.000000
84, 0.002000
85, 0.000000
86, 0.004297
87, 0.000000
88, 0.009128
89, 0.004186
90, 0.000000
91, 0.000000
92, 0.000000
93, 0.000000
94, 0.008710
95, 0.000998
96, 0.002416
97, 0.000000
98, 0.000000
99, 0.001566
100, 0.000664
101, 0.000000
