0, -0.477391
1, -0.962424
2, -1.167985
3, -0.802015
4, -0.993397
5, -1.183823
6, -0.848302
7, -0.754196
8, -0.583929
9, -0.962034
10, -0.781965
11, -0.620400
12, -0.728884
13, -1.404343
14, -1.067635
15, -0.268252
16, -0.955522
17, -0.817631
18, -0.733721
19, -1.299044
20, -0.663830
21, -1.328978
22, -0.105737
23, -0.545754
24, -0.853589
25, -1.061079
26, -0.608681
27, -0.880550
28, -0.717690
29, -0.945855
30, -0.451452
31, -0.972191
32, -0.967474
33, -1.026525
34, -1.234727
35, -0.572765
36, -0.807821
37, -0.843988
38, -0.703319
39, -1.425573
40, -1.411556
41, -0.818449
42, -1.460714
43, -1.171603
44, -0.514297
45, -0.826397
46, -0.674738
47, -0.656055
48, -0.274610
49, -0.555855
50, -1.205478
51, -1.288552
52, -1.183774
53, -0.645526
54, -1.043336
55, -0.976557
56, -1.223951
57, -1.193726
58, -0.682246
59, -0.948316
60, -1.434033
61, -1.519300
