0, -1.012388
1, -0.668610
2, -0.921727
3, -0.613558
4, -1.075539
5, -0.667100
6, -1.303760
7, -0.665960
8, -1.032939
9, -0.821191
10, -0.880272
11, -0.891098
12, -1.150584
13, -0.814160
14, -0.689677
15, -0.990663
16, -0.979108
17, -0.707658
18, -0.712051
19, -0.907643
20, -0.364458
21, -0.967490
22, -0.920803
23, -0.815586
24, -1.133986
25, -0.789007
26, -0.603723
27, -1.243743
28, -0.600675
29, -0.598880
30, -0.860904
31, -0.893170
32, -1.089372
33, -0.308468
34, -0.921317
35, -0.899796
36, -0.967514
37, -0.547601
38, 0.189081
39, -0.201089
40, -0.801585
41, -1.018342
42, -0.736265
43, -0.736763
44, -0.762987
45, -0.524423
46, -1.220396
47, -0.788160
48, -0.649807
49, -1.153850
50, -1.205827
51, -0.861110
52, -0.731867
53, -0.450183
54, -0.702807
55, -0.926149
56, -0.400407
57, -0.696019
58, -0.587679
59, -0.967319
60, -0.474813
61, -0.605620
