0, -0.942141
1, -0.799110
2, -0.816187
3, -0.752140
4, -1.183258
5, -0.857853
6, -0.685089
7, -0.791606
8, -1.007210
9, -1.229091
10, -0.415442
11, -0.385499
12, -1.074037
13, -0.802047
14, -0.641394
15, -0.726008
16, -1.263947
17, -1.136984
18, -0.691645
19, -0.973858
20, -1.092281
21, -1.058588
22, -1.237578
23, -0.708195
24, -1.093090
25, -1.081597
26, -0.883696
27, -0.967779
28, -0.029026
29, -0.628774
30, -0.826209
31, -1.000935
32, -0.936455
33, -0.691847
34, -1.039258
35, -1.116223
36, -0.706281
37, -1.212909
38, -0.527301
39, -0.937017
40, -0.574712
41, -0.388675
42, -0.815255
43, -0.958379
44, -1.040372
45, -1.091737
46, -0.616230
47, -0.659779
48, -0.780175
49, -0.695503
50, -0.756902
51, -0.611619
52, -0.284336
53, -0.377600
54, -0.965055
55, -0.917038
56, -1.237051
57, -1.362814
58, -0.738648
59, -0.588202
60, -0.757336
61, -0.661526
