0, -1.107166
1, -1.212981
2, -0.842097
3, -0.327052
4, -0.825532
5, -0.365506
6, -0.616376
7, -0.986676
8, -0.958023
9, -1.460360
10, -0.419708
11, -0.263888
12, -0.968313
13, -0.856286
14, -0.756189
15, -1.157722
16, -1.029987
17, -1.126965
18, -1.390963
19, -0.953234
20, -1.134875
21, -0.952808
22, -1.084197
23, -1.132480
24, -1.055295
25, -1.206153
26, -0.101357
27, -0.801280
28, -0.309023
29, -0.847259
30, -1.188269
31, -1.007946
32, -1.332733
33, -1.176758
34, -0.121310
35, -1.041245
36, -0.099338
37, -0.770271
38, -1.224733
39, -0.997621
40, -0.676187
41, 0.001113
42, -0.463115
43, -0.645167
44, -0.247432
45, -1.445702
46, -0.771780
47, -0.559333
48, -0.035979
49, -1.048612
50, -1.072779
51, -0.917824
52, -0.959054
53, -0.448228
54, -0.581507
55, -0.584295
56, -1.024591
57, -1.251271
58, -0.530613
59, -1.021118
60, -0.965346
61, -1.412325
