0, -1.209350
1, -0.983082
2, -1.138538
3, -0.750420
4, -1.462638
5, -0.635365
6, -1.109729
7, -0.975868
8, -1.520292
9, -1.153812
10, -0.200434
11, -1.126480
12, -0.841476
13, -0.910295
14, -1.021035
15, -1.131002
16, -1.276942
17, -0.909681
18, -0.541781
19, -1.066626
20, -0.704597
21, -1.117972
22, -0.445725
23, -0.622232
24, -0.968542
25, -0.909584
26, -0.882581
27, -0.384182
28, -1.041611
29, -0.661018
30, -0.997729
31, -1.003858
32, -0.819329
33, -1.022954
34, -0.406482
35, -0.502658
36, -1.181980
37, -0.915164
38, -1.029779
39, -0.654754
40, -0.862611
41, -0.786062
42, -0.395053
43, -0.943593
44, -0.902938
45, -0.086408
46, -1.550846
47, -0.550788
48, 0.233728
49, -1.222390
50, -0.562833
51, -0.842033
52, -0.978465
53, -1.324371
54, -0.137164
55, -0.768377
56, -0.565827
57, -1.102616
58, -1.145338
59, -0.827145
60, -1.066009
61, -0.869449
