0, -0.952241
1, -0.535623
2, -0.838564
3, -1.404759
4, -0.663238
5, -1.207974
6, -1.344458
7, -1.235709
8, -0.969118
9, -0.981946
10, -0.780997
11, -1.685537
12, -0.798470
13, -0.467409
14, -0.593808
15, -0.261813
16, -1.097003
17, -0.906413
18, -0.611682
19, -1.127562
20, -0.219491
21, -0.658445
22, -1.281958
23, -1.008634
24, -0.486855
25, -0.588324
26, -0.516316
27, -0.856639
28, -1.075339
29, -0.745492
30, -0.563990
31, -1.079812
32, -1.010564
33, -1.348418
34, -0.893309
35, -0.732963
36, -1.418701
37, -1.007397
38, -0.267638
39, -0.896524
40, -1.151032
41, -0.687959
42, -0.981844
43, -0.572172
44, -0.637222
45, -0.902582
46, -0.917288
47, -0.551504
48, -0.819704
49, -0.625826
50, -1.482791
51, -0.836410
52, -0.692144
53, -0.699835
54, -0.874246
55, -0.829614
56, -0.565702
57, -0.606777
58, -0.667673
59, -0.711973
60, -1.010357
61, -0.686752
