0, -1.097124
1, -0.945723
2, -0.471601
3, -0.898201
4, -0.277879
5, -0.866397
6, -0.985224
7, -0.818251
8, -0.692895
9, -0.726693
10, -1.088223
11, -0.285182
12, -0.890892
13, -1.003004
14, -0.682970
15, -0.598403
16, -0.266277
17, -1.001996
18, -1.137484
19, -1.081481
20, -1.050228
21, -1.034191
22, -0.926478
23, -0.490902
24, -0.685831
25, -1.181916
26, -0.896700
27, -0.734539
28, -0.478610
29, -1.172310
30, -0.909087
31, -0.832757
32, -0.904787
33, -0.310800
34, -1.458347
35, -0.934357
36, -0.828944
37, -1.017757
38, -0.673738
39, -0.899511
40, -1.204232
41, -0.797482
42, -0.390124
43, -0.766066
44, -1.063111
45, -0.737704
46, -1.116047
47, -1.524409
48, -1.145403
49, -0.775797
50, -0.960894
51, -0.447639
52, -0.991143
53, -0.820759
54, -0.695279
55, -0.225564
56, -0.890783
57, -1.276414
58, -1.198642
59, -0.462238
60, -0.664540
61, -0.127779
