0, 0.019422
1, 0.001028
2, 0.000000
3, 0.024028
4, 0.001388
5, 0.000000
6, 0.000000
7, 0.000000
8, 0.001052
9, 0.000000
10, 0.000000
11, 0.000000
12, 0.001945
13, 0.004540
14, 0.000000
15, 0.024015
16, 0.000000
17, 0.000000
18, 0.000000
19, 0.002046
20, 0.003342
21, 0.000000
22, 0.000000
23, 0.003287
24, 0.000000
25, 0.000000
26, 0.000000
27, 0.000000
28, 0.000000
29, 0.000000
30, 0.000154
31, 0.000000
32, 0.000556
33, 0.001440
34, 0.000000
35, 0.008884
36, 0.000343
37, 0.003851
38, 0.001369
39, 0.000000
40, 0.000000
41, 0.000000
42, 0.000000
43, 0.003076
44, 0.000000
45, 0.000000
46, 0.013840
47, 0.000941
48, 0.000000
49, 0.000000
50, 0.000000
51, 0.000000
52, 0.011825
53, 0.000000
54, 0.000000
55, 0.000000
56, 0.000000
57, 0.007036
58, 0.000877
59, 0.000000
60, 0.000000
61, 0.000000
62, 0.301810
63, 0.002171
64, 0.014383
65, 0.000275
66, 0.000000
67, 0.010197
68, 0.000000
69, 0.009034
70, 0.008357
71, 0.002275
72, 0.000000
73, 0.000637
74, 0.000000
75, 0.000000
76, 0.000109
77, 0.000950
78, 0.000000
79, 0.000000
80, 0.000537
81, 0.000579
82, 0.000000
83, 0.000000
84, 0.000414
85, 0.000000
86, 0.000000
87, 0.000000
88, 0.000000
89, 0.000627
90, 0.000000
91, 0.002521
92, 0.000000
93, 0.000000
94, 0.000000
95, 0.000000
96, 0.000000
97, 0.002473
98, 0.020544
99, 0.000000
100, 0.000000
101, 1.770000
