0, 0.000000
1, 0.000000
2, 0.000000
3, 0.000000
4, 0.000000
5, 0.000000
6, 0.007737
7, 0.000000
8, 0.000000
9, 0.000000
10, 0.000000
11, 0.010734
12, 0.000000
13, 0.000000
14, 0.000000
15, 0.031734
16, 0.000000
17, 0.000000
18, 0.091644
19, 0.000000
20, 0.000000
21, 0.000000
22, 0.000000
23, 0.000000
24, 0.000000
25, 0.000000
26, 0.000000
27, 0.000000
28, 0.000000
29, 0.022208
30, 0.127840
31, 0.000000
32, 0.000000
33, 0.000000
34, 0.000000
35, 0.000000
36, 0.000000
37, 0.063051
38, 0.000000
39, 0.000000
40, 0.000000
41, 0.000000
42, 0.000000
43, 0.006433
44, 0.000000
45, 0.000000
46, 0.043177
47, 0.007688
48, 0.000000
49, 0.002513
50, 0.000000
51, 0.000000
52, 0.000000
53, 0.000000
54, 0.000000
55, 0.000000
56, 0.000000
57, 0.003928
58, 0.000000
59, 0.200060
60, 0.017166
61, 0.000000
62, 0.000000
63, 0.000000
64, 0.494190
65, 0.041769
66, 0.000000
67, 0.000000
68, 0.227950
69, 0.000000
70, 0.000000
71, 0.000000
72, 0.000000
73, 0.041313
74, 0.000000
75, 0.000000
76, 0.000000
77, 0.054787
78, 0.000000
79, 0.082735
80, 0.771770
81, 0.013123
82, 0.000000
83, 0.325810
84, 0.000000
85, 0.000000
86, 0.000000
87, 0.561510
88, 0.000000
89, 0.057008
90, 0.000000
91, 0.004063
92, 0.000000
93, 0.000000
94, 0.000000
95, 0.006327
96, 0.000000
97, 0.000000
98, 0.013916
99, 0.010839
100, 0.000000
101, 0.000000
