0, 0.000000
1, 0.000000
2, 0.001977
3, 0.000000
4, 0.010011
5, 0.100140
6, 0.000000
7, 0.000000
8, 0.000000
9, 0.002371
10, 0.000000
11, 1.093100
12, 0.036283
13, 0.539580
14, 0.002478
15, 0.008385
16, 0.000000
17, 0.000000
18, 0.000000
19, 0.000000
20, 0.000000
21, 0.000000
22, 0.019806
23, 0.000000
24, 0.000000
25, 0.000000
26, 0.000000
27, 0.005314
28, 0.000000
29, 0.000000
30, 0.000000
31, 0.000000
32, 0.006094
33, 0.000000
34, 0.000000
35, 0.058054
36, 0.000000
37, 0.018714
38, 0.000000
39, 0.000000
40, 0.000000
41, 0.000000
42, 0.000000
43, 0.314890
44, 0.000000
45, 0.002200
46, 0.024809
47, 0.000000
48, 0.000000
49, 0.000000
50, 0.000000
51, 0.000000
52, 0.000000
53, 0.000000
54, 0.000000
55, 0.000000
56, 0.013026
57, 0.000000
58, 0.000000
59, 0.000000
60, 0.045647
61, 0.000000
62, 0.000000
63, 0.000000
64, 0.000000
65, 0.005547
66, 0.000459
67, 0.000000
68, 0.000000
69, 0.006795
70, 0.000000
71, 0.000000
72, 0.000000
73, 0.000000
74, 0.162580
75, 0.000000
76, 0.001547
77, 0.050867
78, 0.000000
79, 0.002369
80, 0.009840
81, 0.009605
82, 0.004909
83, 0.000000
84, 0.001475
85, 0.000000
86, 0.000809
87, 0.000000
88, 0.000000
89, 0.000000
90, 0.023278
91, 0.006626
92, 0.001391
93, 0.000000
94, 0.003878
95, 0.005833
96, 0.000000
97, 0.004614
98, 0.000000
99, 0.000000
100, 0.002716
101, 0.005853
