0, 0.000000
1, 0.000000
2, 0.000000
3, 0.003204
4, 0.000000
5, 0.000000
6, 0.000000
7, 0.020284
8, 0.000000
9, 0.096471
10, 0.000000
11, 0.038779
12, 0.000000
13, 0.000000
14, 0.000000
15, 0.003163
16, 0.000000
17, 0.000000
18, 0.152950
19, 0.000000
20, 0.001609
21, 0.000000
22, 0.000000
23, 0.000000
24, 0.000000
25, 0.000000
26, 0.000000
27, 0.000000
28, 0.000000
29, 0.010188
30, 0.004522
31, 0.000000
32, 0.000000
33, 0.000000
34, 0.000000
35, 0.000000
36, 0.000000
37, 0.008835
38, 0.000000
39, 0.000000
40, 0.000000
41, 0.000000
42, 0.000000
43, 0.000000
44, 0.000000
45, 0.012037
46, 0.008560
47, 0.000000
48, 0.000000
49, 0.099671
50, 0.000000
51, 0.000000
52, 0.001618
53, 0.000000
54, 0.000000
55, 0.000000
56, 0.000000
57, 0.077348
58, 0.001152
59, 0.000000
60, 0.000000
61, 0.000000
62, 0.006096
63, 0.018841
64, 0.710700
65, 0.015903
66, 0.026451
67, 0.000000
68, 0.000000
69, 0.000000
70, 0.000000
71, 0.000000
72, 0.000000
73, 0.003131
74, 0.000000
75, 0.000000
76, 0.021199
77, 0.051982
78, 0.000000
79, 0.028939
80, 0.001668
81, 0.003230
82, 0.000000
83, 0.065940
84, 0.045414
85, 0.007169
86, 0.000000
87, 0.000000
88, 0.007067
89, 0.022094
90, 0.004830
91, 0.012650
92, 0.000000
93, 0.026322
94, 0.000000
95, 0.000000
96, 0.062312
97, 0.000000
98, 0.000000
99, 0.003637
100, 0.003004
101, 0.000000
