0, -0.921745
1, -0.742267
2, -1.181787
3, -0.379595
4, -1.552215
5, -1.155994
6, -0.534069
7, -0.535319
8, -0.927369
9, -1.410810
10, -0.459640
11, -0.382144
12, -1.159530
13, -0.986035
14, -0.588999
15, -1.085179
16, -0.979595
17, -0.906465
18, -1.034378
19, -0.629919
20, -1.284079
21, -1.108705
22, -0.904934
23, -0.777026
24, -1.278614
25, -0.592218
26, -0.812524
27, -0.391553
28, -0.302459
29, -0.782220
30, -0.692114
31, -1.436456
32, -1.411610
33, -1.170745
34, -1.193667
35, -1.190310
36, -0.355502
37, -1.220654
38, -1.651900
39, -0.459528
40, -1.215057
41, -1.166040
42, -0.412366
43, -1.498287
44, -1.095697
45, -0.975311
46, -0.640021
47, -0.640098
48, 0.835792
49, -1.237389
50, -0.728420
51, -0.987354
52, -1.226089
53, -1.315457
54, -1.019132
55, -0.712769
56, -0.388631
57, -1.032173
58, -0.432397
59, -0.733763
60, -0.805322
61, -1.120081
