0, -0.884652
1, -0.637516
2, -1.083595
3, -0.300234
4, -1.135619
5, -0.412968
6, -0.917712
7, -1.218025
8, -0.461903
9, -0.985422
10, -0.444617
11, -0.998480
12, -1.056288
13, -0.884834
14, -1.027645
15, -0.946137
16, -1.251261
17, -0.770278
18, -0.391524
19, -0.889277
20, -0.762433
21, -0.858179
22, -1.308243
23, -0.851529
24, -0.938620
25, -0.991661
26, -0.138308
27, -1.049800
28, -0.793027
29, -0.510093
30, -1.117307
31, -1.063393
32, -1.028182
33, -0.896945
34, -0.082065
35, -1.033900
36, -0.440078
37, -1.193204
38, -0.617855
39, -1.192182
40, -0.652711
41, -0.715402
42, 0.148727
43, -0.656258
44, -0.431593
45, -1.064139
46, -0.643860
47, -1.084130
48, -0.842034
49, -0.968707
50, -0.910962
51, -0.966210
52, -0.591855
53, -0.906252
54, -0.585584
55, -0.880215
56, -0.862691
57, -1.313172
58, -0.919763
59, -1.000819
60, -1.182500
61, -0.351807
