0, 0.000000
1, 0.000000
2, 0.000000
3, 0.006035
4, 0.006861
5, 0.000000
6, 0.000000
7, 0.000000
8, 0.000000
9, 0.000000
10, 0.000000
11, 0.000000
12, 0.000000
13, 0.031197
14, 0.004696
15, 0.000000
16, 0.000000
17, 0.000000
18, 0.000001
19, 0.000000
20, 0.000000
21, 0.000000
22, 0.000000
23, 0.011044
24, 0.000000
25, 0.000000
26, 0.000000
27, 0.000000
28, 0.000000
29, 0.000000
30, 0.000000
31, 0.000000
32, 0.017174
33, 0.000000
34, 0.000000
35, 0.020549
36, 0.000000
37, 0.005436
38, 0.011257
39, 0.000000
40, 0.000000
41, 0.001310
42, 0.000000
43, 0.080110
44, 0.007102
45, 0.000000
46, 0.002177
47, 0.000000
48, 0.000000
49, 0.000000
50, 0.000000
51, 0.000000
52, 0.000000
53, 0.000000
54, 0.000000
55, 0.491320
56, 0.000000
57, 0.059129
58, 0.011518
59, 0.000000
60, 0.008738
61, 0.000000
62, 0.002376
63, 0.000000
64, 0.054941
65, 0.000000
66, 0.003411
67, 0.000000
68, 0.010522
69, 0.000000
70, 0.000000
71, 0.001725
72, 0.000000
73, 0.018571
74, 0.000000
75, 0.000000
76, 0.001042
77, 0.000000
78, 0.000000
79, 0.000000
80, 0.001510
81, 0.000000
82, 0.000000
83, 0.002636
84, 0.019411
85, 0.000000
86, 0.000000
87, 0.000000
88, 0.000000
89, 0.000000
90, 0.000000
91, 0.000000
92, 0.000000
93, 0.000000
94, 0.001446
95, 0.000000
96, 0.000000
97, 0.000000
98, 0.000000
99, 0.028627
100, 0.000000
101, 0.000000
