0, -0.709806
1, -0.667681
2, -1.159227
3, -1.043342
4, -0.644093
5, -0.985901
6, -0.366931
7, -0.956104
8, -1.261007
9, -0.890789
10, -0.765251
11, -0.910300
12, -0.368438
13, -1.312170
14, -1.028712
15, 0.229358
16, -0.811681
17, -0.973827
18, -0.704953
19, -1.203228
20, -0.888471
21, -1.117100
22, -1.000061
23, -0.907219
24, -0.789110
25, -0.994373
26, -0.878026
27, -0.750385
28, -0.985197
29, -0.724298
30, -1.072542
31, -1.306095
32, -0.628818
33, -0.702922
34, -0.982116
35, -0.943917
36, -1.241270
37, -1.057231
38, -0.524008
39, -0.805513
40, -0.537517
41, -0.956750
42, -1.597188
43, -1.395679
44, -0.593133
45, -0.114912
46, -0.835716
47, -1.189738
48, -1.203480
49, -0.706089
50, -0.895705
51, -0.720836
52, -0.713687
53, -0.919347
54, -0.743381
55, -0.182697
56, -1.075366
57, -1.058782
58, -1.124927
59, -0.918321
60, -0.114278
61, -1.015936
