0, -1.395004
1, -1.277557
2, -0.885608
3, 0.011858
4, -0.253104
5, -0.599956
6, -1.032826
7, -1.382288
8, -0.925135
9, -1.075238
10, -1.480517
11, 0.375654
12, -1.423522
13, -0.218308
14, -1.300249
15, -1.097570
16, -0.802309
17, -1.062142
18, 0.142858
19, -0.630251
20, -1.180210
21, -1.416391
22, -1.486196
23, -0.748963
24, -0.769569
25, -0.924433
26, -1.580720
27, -1.253358
28, -0.823543
29, -1.118167
30, -0.688372
31, -1.015458
32, -0.998107
33, -0.599018
34, -0.889088
35, -1.243078
36, -0.693570
37, -1.176071
38, -1.407644
39, -0.788517
40, -0.839512
41, -0.567476
42, 0.031389
43, -0.811763
44, -0.698783
45, -1.574908
46, 0.097307
47, -1.544585
48, -0.692730
49, -0.662529
50, -0.865642
51, -0.621739
52, -1.319843
53, -1.168780
54, -0.867089
55, -1.440168
56, -0.888286
57, -0.362622
58, -0.915363
59, -1.126158
60, -0.845078
61, -0.633564
