0, -0.897922
1, -0.591449
2, -1.008256
3, -0.786726
4, -0.567414
5, -0.679213
6, -0.712595
7, -1.037177
8, -0.587069
9, -1.151068
10, -0.461790
11, -0.088845
12, -1.378215
13, -0.884492
14, -1.030796
15, -0.913117
16, -1.071940
17, -0.899540
18, -0.719880
19, -1.167212
20, -0.502251
21, -0.878496
22, -1.392556
23, -0.591261
24, -0.929359
25, -1.208143
26, -0.936058
27, -1.040683
28, -0.774303
29, -1.274146
30, -0.752799
31, -1.163400
32, -1.208056
33, -0.907255
34, -0.763848
35, -1.022021
36, -0.781479
37, -1.020661
38, -0.040362
39, -0.736487
40, -0.883417
41, -0.701961
42, -0.772769
43, -1.074162
44, -1.042309
45, -1.031088
46, -1.425305
47, -1.429370
48, -0.605382
49, 0.197975
50, -1.191841
51, -0.236742
52, -0.164966
53, -0.472294
54, -0.617721
55, -0.571936
56, -0.917259
57, -1.024736
58, -1.339406
59, -0.646553
60, -0.561765
61, -0.681849
