0, 0.000000
1, 0.012722
2, 0.000000
3, 0.009296
4, 0.016727
5, 0.002988
6, 0.000000
7, 0.000000
8, 0.000000
9, 0.508220
10, 0.000000
11, 0.002085
12, 0.000000
13, 0.011132
14, 0.000000
15, 0.014357
16, 0.000000
17, 0.011050
18, 0.000000
19, 0.000000
20, 0.000000
21, 0.007177
22, 0.000000
23, 0.000000
24, 0.000000
25, 0.000000
26, 0.000612
27, 0.000000
28, 0.000000
29, 0.000000
30, 0.002347
31, 0.000000
32, 0.004430
33, 0.000000
34, 0.000000
35, 0.051024
36, 0.000000
37, 0.006545
38, 0.000000
39, 0.000000
40, 0.000000
41, 0.000000
42, 0.000000
43, 0.000926
44, 0.000000
45, 0.000000
46, 0.015404
47, 0.000000
48, 0.000000
49, 0.028994
50, 0.000000
51, 0.000000
52, 0.000000
53, 0.000000
54, 0.000000
55, 0.005752
56, 0.000000
57, 0.015156
58, 0.000000
59, 0.000000
60, 0.000000
61, 0.000000
62, 0.000000
63, 0.000000
64, 0.003058
65, 0.000000
66, 0.003606
67, 0.000000
68, 0.008631
69, 0.000000
70, 0.000000
71, 0.000000
72, 0.012355
73, 0.049647
74, 0.000000
75, 0.000000
76, 0.000000
77, 0.025495
78, 0.000000
79, 0.000986
80, 0.000000
81, 0.004621
82, 0.000000
83, 0.016670
84, 0.000000
85, 0.000000
86, 0.000000
87, 0.000000
88, 0.000000
89, 0.000000
90, 0.013505
91, 0.000000
92, 0.000000
93, 0.000000
94, 0.000684
95, 0.000000
96, 0.000000
97, 0.000000
98, 0.001468
99, 0.003281
100, 0.005621
101, 0.008385
