0, -0.734828
1, -0.764568
2, -1.201462
3, -0.512182
4, -0.643598
5, -0.495805
6, -0.899046
7, -1.059916
8, -0.876215
9, -0.989625
10, -0.976270
11, -0.603739
12, -1.324489
13, -0.526762
14, -1.197753
15, -0.563535
16, -0.957978
17, -1.249480
18, -0.840044
19, -1.215231
20, -1.285277
21, -1.015377
22, -1.041219
23, -0.861405
24, -0.762546
25, -1.150461
26, -0.470019
27, -1.016792
28, -0.694149
29, -1.106598
30, -0.919290
31, -0.844824
32, -1.250142
33, -1.361186
34, -0.730952
35, -1.282467
36, -0.748446
37, -0.950203
38, -0.973338
39, -1.025977
40, -0.772023
41, -0.568962
42, -1.119440
43, -0.917668
44, -1.187248
45, -0.883261
46, 0.121531
47, -0.893584
48, -0.770394
49, -0.480600
50, -0.564331
51, -0.262124
52, -0.676100
53, -1.094949
54, -0.492255
55, -0.532454
56, -0.463817
57, -1.099491
58, -0.981686
59, -0.900180
60, -0.541443
61, -0.206345
