0, 0.000000
1, 0.019761
2, 0.000000
3, 0.004865
4, 0.002160
5, 0.000000
6, 0.000000
7, 0.000000
8, 0.000000
9, 0.009098
10, 0.000000
11, 0.000000
12, 0.002980
13, 0.004289
14, 0.000000
15, 0.001844
16, 0.000000
17, 0.000000
18, 0.000000
19, 0.012061
20, 0.000000
21, 0.000000
22, 0.000000
23, 0.000000
24, 0.000000
25, 0.000000
26, 0.000000
27, 0.000000
28, 0.000000
29, 0.006672
30, 0.000000
31, 0.000000
32, 0.000428
33, 0.000000
34, 0.000000
35, 0.000000
36, 0.000000
37, 0.011878
38, 0.000000
39, 0.000000
40, 0.000000
41, 0.000000
42, 0.000000
43, 0.000000
44, 0.007492
45, 0.005975
46, 0.000000
47, 0.000000
48, 0.000000
49, 0.000000
50, 0.002158
51, 0.000000
52, 0.000000
53, 0.000000
54, 0.000000
55, 0.004119
56, 0.007976
57, 0.008305
58, 0.000000
59, 0.000000
60, 0.000000
61, 0.028721
62, 0.000000
63, 0.000000
64, 0.000000
65, 0.000000
66, 0.045725
67, 0.000000
68, 0.000000
69, 0.000000
70, 0.000000
71, 0.000000
72, 0.000000
73, 0.000000
74, 0.000000
75, 0.000000
76, 0.000000
77, 2.969800
78, 0.000268
79, 0.000000
80, 0.009980
81, 0.000000
82, 0.000000
83, 0.000000
84, 0.000000
85, 0.000000
86, 0.000000
87, 0.000000
88, 0.000000
89, 0.000000
90, 0.003284
91, 0.000000
92, 0.000000
93, 0.000000
94, 0.000114
95, 0.000000
96, 0.000000
97, 0.000000
98, 0.000000
99, 0.000000
100, 0.000000
101, 0.000000
