0, -0.815223
1, -0.792432
2, -1.354301
3, -0.319032
4, -0.895267
5, -0.248195
6, -0.665670
7, -0.833645
8, -0.712620
9, -0.628796
10, -0.390570
11, -0.827331
12, -1.279399
13, -1.271781
14, -1.019421
15, -0.903445
16, -0.718740
17, -0.959707
18, -0.843423
19, -1.115634
20, -0.754899
21, -1.183611
22, -1.025474
23, -1.253772
24, -1.113301
25, -1.204492
26, -0.539733
27, -0.545709
28, -0.048547
29, -0.862339
30, -1.256096
31, -0.726008
32, -1.008473
33, -0.449156
34, -0.426999
35, -0.707952
36, -0.623514
37, -1.180009
38, -0.945298
39, -1.032400
40, -0.766750
41, -0.424956
42, -0.093510
43, -0.548029
44, -0.349200
45, -0.998897
46, -0.452204
47, -0.925310
48, -0.959582
49, -1.110891
50, -1.004895
51, -0.819581
52, -0.940430
53, -0.584599
54, -0.657221
55, -1.156315
56, -0.944747
57, -1.101305
58, -1.110144
59, -0.441523
60, -1.134894
61, -0.935729
