0, 0.000000
1, 0.000000
2, 0.000000
3, 0.000000
4, 0.000000
5, 0.000000
6, 0.000000
7, 0.000000
8, 0.000000
9, 0.162830
10, 0.000000
11, 0.060582
12, 0.000000
13, 0.000000
14, 0.000000
15, 0.007348
16, 0.000000
17, 0.000000
18, 0.281400
19, 0.000000
20, 0.005010
21, 0.000000
22, 0.000000
23, 0.000000
24, 0.000000
25, 0.000000
26, 0.000000
27, 0.000000
28, 0.000000
29, 0.002575
30, 0.000000
31, 0.000000
32, 0.000000
33, 0.000000
34, 0.000000
35, 0.014346
36, 0.000000
37, 0.020045
38, 0.001825
39, 0.011297
40, 0.000000
41, 0.000000
42, 0.000000
43, 0.000000
44, 0.000000
45, 0.014951
46, 0.022362
47, 0.000000
48, 0.000000
49, 0.024230
50, 0.000000
51, 0.000000
52, 0.000000
53, 0.000000
54, 0.000000
55, 0.017955
56, 0.000000
57, 0.092366
58, 0.009063
59, 0.000000
60, 0.000000
61, 0.000000
62, 0.006176
63, 0.009754
64, 0.477210
65, 0.017856
66, 0.000000
67, 0.000000
68, 0.000000
69, 0.000000
70, 0.000000
71, 0.000000
72, 0.000000
73, 0.040725
74, 0.002097
75, 0.000000
76, 0.036449
77, 0.028442
78, 0.000000
79, 0.020977
80, 0.000000
81, 0.005570
82, 0.000000
83, 0.117240
84, 0.007203
85, 0.000000
86, 0.000000
87, 0.000000
88, 0.001925
89, 0.034416
90, 0.003590
91, 0.000000
92, 0.000000
93, 0.025625
94, 0.000000
95, 0.000000
96, 0.154730
97, 0.000000
98, 0.000000
99, 0.012149
100, 0.005520
101, 0.000000
